Rating,Current Ratio,Debt/Equity Ratio,Gross Margin,EBITDA Margin,Net Profit Margin,Asset Turnover,ROE - Return On Equity,Return On Tangible Equity,ROI - Return On Investment,Operating Cash Flow Per Share,Free Cash Flow Per Share,Year Month Day,Rating Agency_DBRS,Rating Agency_Egan-Jones Ratings Company,Rating Agency_Fitch Ratings,Rating Agency_HR Ratings de Mexico S.A. de C.V.,"Rating Agency_Japan Credit Rating Agency,Ltd.",Rating Agency_Moody's Investors Service,Rating Agency_Standard & Poor's Ratings Services,Sector_BusEq,Sector_Chems,Sector_Durbl,Sector_Enrgy,Sector_Hlth,Sector_Manuf,Sector_Money,Sector_NoDur,Sector_Other,Sector_Shops,Sector_Telcm,Sector_Utils
2,0.0753261616605559,0.8837058830937591,0.5365960870399181,0.5649898410407125,0.6530730662199622,0.6511657371633022,0.6152593059141742,0.5865297883117457,0.6144266761442668,0.24366684398762806,0.5484755886553679,20140115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.032859515248407904,0.8838110722032679,0.6824380341424948,0.5820054799057762,0.6689509600134086,0.6023348617796411,0.6163411420580279,0.5782871659569705,0.6251723837517239,0.24463653174121064,0.5484571325504869,20140228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0.026842153389633028,0.8838447758974207,0.49719262164063,0.561111176338276,0.6558024241302359,0.9158094929986553,0.6163683327967148,0.5830418536349444,0.6247012262470123,0.24085924722566768,0.5419970763852041,20140305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.026842153389633028,0.8838447758974207,0.49719262164063,0.561111176338276,0.6558024241302359,0.9158094929986553,0.6163683327967148,0.5830418536349444,0.6247012262470123,0.24085924722566768,0.5419970763852041,20140206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.07204021013571511,0.8851508240313335,0.510878391338633,0.5730660282918365,0.6502549371656398,0.5151761471484106,0.6149103353282135,0.5862846974800177,0.6133476586334766,0.24341090210678187,0.5464810709574315,20140827,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2,0.07204021013571511,0.8851508240313335,0.510878391338633,0.5730660282918365,0.6502549371656398,0.5151761471484106,0.6149103353282135,0.5862846974800177,0.6133476586334766,0.24341090210678187,0.5464810709574315,20141112,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2,0.039549405785516446,0.8840878982748145,0.5849646213848809,0.5747255103579365,0.6648547156950378,0.5962849402159625,0.6161231515831487,0.5872129279724845,0.6208261187082612,0.25595018021681704,0.5655453883856572,20140207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.039549405785516446,0.8840878982748145,0.5849646213848809,0.5747255103579365,0.6648547156950378,0.5962849402159625,0.6161231515831487,0.5872129279724845,0.6208261187082612,0.25595018021681704,0.5655453883856572,20140516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2,0.039549405785516446,0.8840878982748145,0.5849646213848809,0.5747255103579365,0.6648547156950378,0.5962849402159625,0.6161231515831487,0.5872129279724845,0.6208261187082612,0.25595018021681704,0.5655453883856572,20141031,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2,0.0338683082659084,0.8826011575599724,0.5245044862641461,0.5605227414853832,0.6531312483729889,0.7288078000116042,0.6154011022005041,0.5866374464004982,0.611460388614604,0.23974284801737408,0.541348176515865,20140210,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,0.0338683082659084,0.8826011575599724,0.5245044862641461,0.5605227414853832,0.6531312483729889,0.7288078000116042,0.6154011022005041,0.5866374464004982,0.611460388614604,0.23974284801737408,0.541348176515865,20140630,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,0.031555753512340017,0.8824523695436147,0.5360899170946911,0.5690594496859621,0.6645010501957458,0.7444970016273667,0.6126613415085181,0.5854248842739337,0.6795454117954541,0.252959997301366,0.5604015880639337,20141118,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0.09224261767039606,0.8839367713900014,0.5639979966326378,0.5854790839139924,0.6520366670550732,0.5375761990954238,0.6159282418096713,0.5870637493417513,0.6201266837012669,0.24398677133868582,0.5469072391974111,20141010,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0.09224261767039606,0.8839367713900014,0.5639979966326378,0.5854790839139924,0.6520366670550732,0.5375761990954238,0.6159282418096713,0.5870637493417513,0.6201266837012669,0.24398677133868582,0.5469072391974111,20141107,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0.09224261767039606,0.8839367713900014,0.5639979966326378,0.5854790839139924,0.6520366670550732,0.5375761990954238,0.6159282418096713,0.5870637493417513,0.6201266837012669,0.24398677133868582,0.5469072391974111,20141112,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0.06761567935720418,0.8835780849225144,0.55798469768334,0.5826021024843723,0.6618030696525515,0.556531345517709,0.6156512242035723,0.5870112065724767,0.619175293691753,0.2524309793551818,0.5690755379010795,20140402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2,0.06761567935720418,0.8835780849225144,0.55798469768334,0.5826021024843723,0.6618030696525515,0.556531345517709,0.6156512242035723,0.5870112065724767,0.619175293691753,0.2524309793551818,0.5690755379010795,20140403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.187942268722402,0.8837364083256519,0.7496462138488097,0.596894627368879,0.6667755151209739,0.34812902662203304,0.6156747640048837,0.5870648913030612,0.6186029911860299,0.2447894007934734,0.5486467270824463,20140131,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2,0.16768971650556458,0.8837180572039246,0.7786023315786108,0.6109801418299474,0.6863488428452744,0.39181309841377576,0.6163263415514221,0.5877636168533243,0.6253897712538977,0.24568385876827167,0.5495066137871298,20140630,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2,0.16768971650556458,0.8837180572039246,0.7786023315786108,0.6109801418299474,0.6863488428452744,0.39181309841377576,0.6163263415514221,0.5877636168533243,0.6253897712538977,0.24568385876827167,0.5495066137871298,20140723,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2,0.187942268722402,0.8837364083256519,0.7496462138488097,0.596894627368879,0.6667755151209739,0.34812902662203304,0.6156747640048837,0.5870648913030612,0.6186029911860299,0.2447894007934734,0.5486467270824463,20140204,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.06870116424153219,0.8835826427174532,0.8338483834530381,0.6160684271409821,0.694158811419028,0.41001856636822753,0.6166583910264332,0.5880673743787135,0.6314911413149115,0.24575721449562718,0.5494088803226463,20140820,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2,0.08500408531675217,0.883499642872778,0.5860137251976727,0.5829348640157798,0.6657971404339,0.5652392907462619,0.6158432646026154,0.587034326060239,0.6228967862289679,0.24518589653147885,0.5490301107156564,20140328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2,0.08500408531675217,0.883499642872778,0.5860137251976727,0.5829348640157798,0.6657971404339,0.5652392907462619,0.6158432646026154,0.587034326060239,0.6228967862289679,0.24518589653147885,0.5490301107156564,20140331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.08500408531675217,0.883499642872778,0.5860137251976727,0.5829348640157798,0.6657971404339,0.5652392907462619,0.6158432646026154,0.587034326060239,0.6228967862289679,0.24518589653147885,0.5490301107156564,20140610,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0.028626714136965777,0.8842733885346269,0.8577012425140129,0.6248243501108587,0.685670524085598,0.5643189028857966,0.618013380685481,0.5905381812672416,0.6331563213315633,0.24662115220429948,0.5536206473478787,20140703,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.028626714136965777,0.8842733885346269,0.8577012425140129,0.6248243501108587,0.685670524085598,0.5643189028857966,0.618013380685481,0.5905381812672416,0.6331563213315633,0.24662115220429948,0.5536206473478787,20141230,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.08561467056418667,0.8836543680167533,0.6043562583917649,0.5750199595124689,0.6608934413576718,0.5994793220838219,0.6156833174734354,0.5871837347564375,0.6191008786910088,0.25552396737758365,0.5694966726579098,20140221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0.08561467056418667,0.8836543680167533,0.6043562583917649,0.5750199595124689,0.6608934413576718,0.5994793220838219,0.6156833174734354,0.5871837347564375,0.6191008786910088,0.25552396737758365,0.5694966726579098,20140227,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0.08561467056418667,0.8836543680167533,0.6043562583917649,0.5750199595124689,0.6608934413576718,0.5994793220838219,0.6156833174734354,0.5871837347564375,0.6191008786910088,0.25552396737758365,0.5694966726579098,20140829,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0.08561467056418667,0.8836543680167533,0.6043562583917649,0.5750199595124689,0.6608934413576718,0.5994793220838219,0.6156833174734354,0.5871837347564375,0.6191008786910088,0.25552396737758365,0.5694966726579098,20141124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.02191322610237184,0.883746243567362,0.6650748065897998,0.5795018896652981,0.6715636382672061,0.39947825163130274,0.6157064473641134,0.5859463799387264,0.6190921336909214,0.24823256871142635,0.5539134282844002,20141223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0.05879611467203904,0.8859584533002932,0.8448578461669615,0.6236610751194481,0.6939235600035382,0.5090020905760346,0.6249571137831575,0.5803268050654058,0.6438050089380501,0.2448606147477674,0.549039758225026,20140616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0.06805223306068393,0.883591998191275,0.5597903923616291,0.5841418583727375,0.6653244301499601,0.20766197222934096,0.6154800236611349,0.586744543966117,0.6169718836697189,0.23850517090947448,0.5463317442906669,20140325,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0.05914712744713423,0.8838314623385205,0.7332095437011146,0.5848232934307869,0.6819039786343781,0.4231323186334016,0.6167058532123139,0.5877743922831191,0.6276044837760448,0.24393643967174117,0.5474231712202212,20140812,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.08657036921234504,0.8845292247610606,0.6160796871336928,0.5789805014719368,0.6598157312873818,0.5842217906376456,0.615904177322749,0.585935734182194,0.6181480861814809,0.24510263510371405,0.5489055320077096,20140220,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2,0.08657036921234504,0.8845292247610606,0.6160796871336928,0.5789805014719368,0.6598157312873818,0.5842217906376456,0.615904177322749,0.585935734182194,0.6181480861814809,0.24510263510371405,0.5489055320077096,20140922,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.030390627073998804,0.8835819830366067,1.0,0.6526108648957285,0.6872135337048897,0.22681586448210878,0.6158076023775035,0.5869732499537046,0.6209474762094748,0.25502145387303515,0.5402299043428473,20140829,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,0.076447042791112,0.8838723025800117,0.648379190554336,0.5946073166752767,0.6580032547317148,0.4216449429782368,0.6155284149777848,0.586771829730306,0.6168594361685944,0.29351714743671264,1.0,20140320,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.076447042791112,0.8838723025800117,0.648379190554336,0.5946073166752767,0.6580032547317148,0.4216449429782368,0.6155284149777848,0.586771829730306,0.6168594361685944,0.29351714743671264,1.0,20140507,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.076447042791112,0.8838723025800117,0.648379190554336,0.5946073166752767,0.6580032547317148,0.4216449429782368,0.6155284149777848,0.586771829730306,0.6168594361685944,0.29351714743671264,1.0,20140728,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.076447042791112,0.8838723025800117,0.648379190554336,0.5946073166752767,0.6580032547317148,0.4216449429782368,0.6155284149777848,0.586771829730306,0.6168594361685944,0.29351714743671264,1.0,20141027,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.03807161250549379,0.8836588658407062,0.7530631273843269,0.5967239210122377,0.6718649555962952,0.2952982160033018,0.6156808470786844,0.5857721534533308,0.6190846261908463,0.24368237184232375,0.5467247754332466,20140228,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.03807161250549379,0.8836588658407062,0.7530631273843269,0.5967239210122377,0.6718649555962952,0.2952982160033018,0.6156808470786844,0.5857721534533308,0.6190846261908463,0.24368237184232375,0.5467247754332466,20140515,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.03807161250549379,0.8836588658407062,0.7530631273843269,0.5967239210122377,0.6718649555962952,0.2952982160033018,0.6156808470786844,0.5857721534533308,0.6190846261908463,0.24368237184232375,0.5467247754332466,20140731,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.03807161250549379,0.8836588658407062,0.7530631273843269,0.5967239210122377,0.6718649555962952,0.2952982160033018,0.6156808470786844,0.5857721534533308,0.6190846261908463,0.24368237184232375,0.5467247754332466,20141103,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.03863795244514319,0.8838819579087637,0.8659107862151276,0.6287263421072796,0.6764834202150027,0.25486084728984554,0.6159621386863217,0.5870909347137373,0.6205805162058052,0.24688619662065694,0.5686669868521226,20140226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.03863795244514319,0.8838819579087637,0.8659107862151276,0.6287263421072796,0.6764834202150027,0.25486084728984554,0.6159621386863217,0.5870909347137373,0.6205805162058052,0.24688619662065694,0.5686669868521226,20140616,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.03863795244514319,0.8838819579087637,0.8659107862151276,0.6287263421072796,0.6764834202150027,0.25486084728984554,0.6159621386863217,0.5870909347137373,0.6205805162058052,0.24688619662065694,0.5686669868521226,20140828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.01752999094446034,0.8838600684988601,0.8472389761514034,0.6271155229392267,0.6764176696518263,0.2722401214942707,0.6159934941170445,0.5871148740711578,0.6211019162110192,0.24972538453527407,0.5460922343841429,20141215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.024975001401101413,0.8847370841986646,0.6015707252616099,0.6111544013505731,0.680438545219122,0.24451415242600516,0.6164445379162143,0.5881426685310057,0.6209164562091646,0.24590044556911328,0.55298097553098,20141013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.0525132809665535,0.8843496716288658,0.6201519575456619,0.5820515165521827,0.6673117685151299,0.5931553968284848,0.617339706223061,0.5071169915100405,0.6273503012735031,0.23499426941845242,0.5324963769407748,20140708,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2,0.07228503417212606,0.8825203166707946,0.8622221393405938,0.447599173441366,0.4825391259211582,0.296111787948949,0.6251639328269061,0.5906667836793567,0.3052128780521288,0.24664497942960836,0.551669333713641,20140414,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.07228503417212606,0.8825203166707946,0.8622221393405938,0.447599173441366,0.4825391259211582,0.296111787948949,0.6251639328269061,0.5906667836793567,0.3052128780521288,0.24664497942960836,0.551669333713641,20140617,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.07228503417212606,0.8825203166707946,0.8622221393405938,0.447599173441366,0.4825391259211582,0.296111787948949,0.6251639328269061,0.5906667836793567,0.3052128780521288,0.24664497942960836,0.551669333713641,20140912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.07228503417212606,0.8825203166707946,0.8622221393405938,0.447599173441366,0.4825391259211582,0.296111787948949,0.6251639328269061,0.5906667836793567,0.3052128780521288,0.24664497942960836,0.551669333713641,20141222,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0368592910721818,0.8839621391170951,0.6691103130794314,0.5787348697008421,0.6674221411631479,0.6013641091515286,0.6164111875870752,0.5846605649679986,0.6241913762419138,0.24442342532159395,0.551223450997993,20140221,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.0368592910721818,0.8839621391170951,0.6691103130794314,0.5787348697008421,0.6674221411631479,0.6013641091515286,0.6164111875870752,0.5846605649679986,0.6241913762419138,0.24442342532159395,0.551223450997993,20140707,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.0368592910721818,0.8839621391170951,0.6691103130794314,0.5787348697008421,0.6674221411631479,0.6013641091515286,0.6164111875870752,0.5846605649679986,0.6241913762419138,0.24442342532159395,0.551223450997993,20140811,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.0368592910721818,0.8839621391170951,0.6691103130794314,0.5787348697008421,0.6674221411631479,0.6013641091515286,0.6164111875870752,0.5846605649679986,0.6241913762419138,0.24442342532159395,0.551223450997993,20141105,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.012238252133361256,0.8844525218699192,0.808605421879329,0.6121662806591707,0.6752120849850468,0.18507628226300432,0.6159646855977243,0.5870916458251756,0.6190172236901723,0.24437657403587418,0.5377844704461134,20140205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.012238252133361256,0.8844525218699192,0.808605421879329,0.6121662806591707,0.6752120849850468,0.18507628226300432,0.6159646855977243,0.5870916458251756,0.6190172236901723,0.24437657403587418,0.5377844704461134,20140425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.012238252133361256,0.8844525218699192,0.808605421879329,0.6121662806591707,0.6752120849850468,0.18507628226300432,0.6159646855977243,0.5870916458251756,0.6190172236901723,0.24437657403587418,0.5377844704461134,20140522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.012238252133361256,0.8844525218699192,0.808605421879329,0.6121662806591707,0.6752120849850468,0.18507628226300432,0.6159646855977243,0.5870916458251756,0.6190172236901723,0.24437657403587418,0.5377844704461134,20140808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.012238252133361256,0.8844525218699192,0.808605421879329,0.6121662806591707,0.6752120849850468,0.18507628226300432,0.6159646855977243,0.5870916458251756,0.6190172236901723,0.24437657403587418,0.5377844704461134,20141202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.03375916984003846,0.8840722458474589,0.49831312205622214,0.5612196250824952,0.654620648420386,0.8455483511357555,0.6154886263189626,0.5858900013506935,0.6162722836627229,0.23960630998470508,0.5365760150333364,20140624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.03375916984003846,0.8840722458474589,0.49831312205622214,0.5612196250824952,0.654620648420386,0.8455483511357555,0.6154886263189626,0.5858900013506935,0.6162722836627229,0.23960630998470508,0.5365760150333364,20140625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.03375916984003846,0.8840722458474589,0.49831312205622214,0.5612196250824952,0.654620648420386,0.8455483511357555,0.6154886263189626,0.5858900013506935,0.6162722836627229,0.23960630998470508,0.5365760150333364,20141124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0.0963161356738118,0.8835052801454655,0.6994432130602501,0.5802346138730352,0.6694739686898025,0.7314155795161866,0.6165235686863474,0.5875558384570656,0.6314516238145162,0.24634111537651168,0.550870268263679,20140124,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0.05553081095749796,0.884328921667697,0.6712634001832868,0.5789191707718585,0.6633050837168651,0.7350860513855593,0.6172433498968201,0.5882058737888465,0.6266766062667661,0.24800902114813494,0.5469412152086693,20140324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.05553081095749796,0.884328921667697,0.6712634001832868,0.5789191707718585,0.6633050837168651,0.7350860513855593,0.6172433498968201,0.5882058737888465,0.6266766062667661,0.24800902114813494,0.5469412152086693,20140625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.05553081095749796,0.884328921667697,0.6712634001832868,0.5789191707718585,0.6633050837168651,0.7350860513855593,0.6172433498968201,0.5882058737888465,0.6266766062667661,0.24800902114813494,0.5469412152086693,20140903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.034192773856332535,0.8839332930728113,0.8071551117836363,0.6148211120970712,0.6807594142744314,0.29894757897117014,0.6162393749114251,0.5873018796474009,0.6228038087280381,0.2453965934564014,0.551613965398998,20140124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.034192773856332535,0.8839332930728113,0.8071551117836363,0.6148211120970712,0.6807594142744314,0.29894757897117014,0.6162393749114251,0.5873018796474009,0.6228038087280381,0.2453965934564014,0.551613965398998,20140513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.034192773856332535,0.8839332930728113,0.8071551117836363,0.6148211120970712,0.6807594142744314,0.29894757897117014,0.6162393749114251,0.5873018796474009,0.6228038087280381,0.2453965934564014,0.551613965398998,20140724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.034192773856332535,0.8839332930728113,0.8071551117836363,0.6148211120970712,0.6807594142744314,0.29894757897117014,0.6162393749114251,0.5873018796474009,0.6228038087280381,0.2453965934564014,0.551613965398998,20140801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.034192773856332535,0.8839332930728113,0.8071551117836363,0.6148211120970712,0.6807594142744314,0.29894757897117014,0.6162393749114251,0.5873018796474009,0.6228038087280381,0.2453965934564014,0.551613965398998,20141028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.04296809323371256,0.8837661539347262,0.5834050851431128,0.5800737945813941,0.6665563465770524,0.6050273142288605,0.6163192418992504,0.5821028267976406,0.6247316687473168,0.24503918507676786,0.5478656982804363,20140211,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.04296809323371256,0.8837661539347262,0.5834050851431128,0.5800737945813941,0.6665563465770524,0.6050273142288605,0.6163192418992504,0.5821028267976406,0.6247316687473168,0.24503918507676786,0.5478656982804363,20140512,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
